isr get called!
00:19:02 1192.00 0
00:19:03 610.00 0
00:19:04 762.00 0
00:19:05 1306.00 0
00:19:06 1792.00 0
00:19:07 349.00 0
00:19:08 452.00 0
00:19:09 629.00 0
00:19:10 865.00 0
00:19:11 720.00 0
00:19:12 906.00 0
00:19:13 1545.00 0
00:19:14 2762.00 0
00:19:15 1208.00 0
00:19:16 1545.00 0
00:19:17 1455.00 0
00:19:18 1844.00 0
00:19:19 956.00 0
00:19:20 1090.00 0
00:19:21 1746.00 0
00:19:22 771.00 0
00:19:23 763.00 0
00:19:24 732.00 0
00:19:25 750.00 0
00:19:26 732.00 0
00:19:27 721.00 0
00:19:28 742.00 0
00:19:29 736.00 0
00:19:30 752.00 0
00:19:31 729.00 0
00:19:32 730.00 0
00:19:33 732.00 0
00:19:34 732.00 0
00:19:35 727.00 0
00:19:36 738.00 0
00:19:37 745.00 0
00:19:38 699.00 0
00:19:39 1452.00 0
00:19:40 1334.00 0
00:19:41 1039.00 0
00:19:42 699.00 0
00:19:43 1342.00 0
00:19:44 727.00 0
00:19:45 1115.00 0
00:19:46 1337.00 0
00:19:47 931.00 0
00:19:48 613.00 0
00:19:49 822.00 0
00:19:50 801.00 0
00:19:51 955.00 0
00:19:52 773.00 0
00:19:53 1464.00 0
00:19:54 1553.00 0
00:19:55 602.00 0
00:19:56 1058.00 0
00:19:57 1234.00 0
00:19:58 2421.00 0
00:19:59 686.00 0
00:20:00 654.00 0
00:20:01 704.00 0
00:20:02 1440.00 0
00:20:03 2124.00 0
00:20:04 1239.00 0
00:20:05 684.00 0
00:20:06 1856.00 0
00:20:07 782.00 0
00:20:08 792.00 0
00:20:09 1279.00 0
00:20:10 824.00 0
00:20:11 688.00 0
00:20:12 1248.00 0
00:20:13 837.00 0
00:20:14 981.00 0
00:20:15 912.00 0
00:20:16 863.00 0
00:20:17 781.00 0
00:20:18 1503.00 0
00:20:19 1819.00 0
00:20:20 686.00 0
00:20:21 841.00 0
00:20:22 673.00 0
00:20:23 829.00 0
00:20:24 626.00 0
00:20:25 760.00 0
00:20:26 592.00 0
00:20:27 462.00 0
00:20:28 598.00 0
00:20:29 593.00 0
00:20:30 806.00 0
00:20:31 808.00 0
00:20:32 584.00 0
00:20:33 922.00 0
00:20:34 803.00 0
00:20:35 848.00 0
00:20:36 747.00 0
00:20:37 765.00 0
00:20:38 780.00 0
00:20:39 755.00 0
00:20:40 788.00 0
00:20:41 702.00 0
00:20:42 690.00 0
00:20:43 728.00 0
00:20:44 738.00 0
00:20:45 997.00 0
00:20:46 634.00 0
00:20:47 602.00 0
00:20:48 633.00 0
00:20:49 774.00 0
00:20:50 924.00 0
00:20:51 713.00 0
00:20:52 686.00 0
00:20:53 788.00 0
00:20:54 677.00 0
00:20:55 738.00 0
00:20:56 716.00 0
00:20:57 781.00 0
00:20:58 770.00 0
00:20:59 792.00 0
00:21:00 864.00 0
00:21:01 2007.00 0
00:21:02 615.00 0
00:21:03 791.00 0
00:21:04 1963.00 0
00:21:05 878.00 0
00:21:06 1742.00 0
00:21:07 1838.00 0
00:21:08 1454.00 0
00:21:09 784.00 0
00:21:10 1177.00 0
00:21:11 1962.00 0
00:21:12 1599.00 0
00:21:13 1187.00 0
00:21:14 365.00 0
00:21:15 580.00 0
00:21:16 1298.00 0
00:21:17 1341.00 0
00:21:18 1543.00 0
00:21:19 1606.00 0
00:21:20 1828.00 0
00:21:21 2156.00 0
00:21:22 638.00 0
00:21:23 425.00 0
00:21:24 1115.00 0
00:21:25 1226.00 0
00:21:26 865.00 0
00:21:27 707.00 0
00:21:28 961.00 0
00:21:29 1730.00 0
00:21:30 1468.00 0
00:21:31 598.00 0
00:21:32 690.00 0
00:21:33 695.00 0
00:21:34 737.00 0
00:21:35 748.00 0
00:21:36 710.00 0
00:21:37 530.00 0
00:21:38 1158.00 0
00:21:39 1005.00 0
00:21:40 840.00 0
00:21:41 926.00 0
00:21:42 1048.00 0
00:21:43 830.00 0
00:21:44 739.00 0
00:21:45 721.00 0
00:21:46 778.00 0
00:21:47 713.00 0
00:21:48 776.00 0
00:21:49 1669.00 0
00:21:50 1599.00 0
00:21:51 1971.00 0
00:21:52 2395.00 0
00:21:53 1723.00 0
00:21:54 1832.00 0
00:21:55 1486.00 0
00:21:56 1786.00 0
00:21:57 1328.00 0
00:21:58 1088.00 0
00:21:59 1010.00 0
00:22:00 1474.00 0
00:22:01 537.00 0
00:22:02 371.00 0
00:22:03 910.00 0
00:22:04 1102.00 0
00:22:05 758.00 0
00:22:06 1524.00 0
00:22:07 1370.00 0
00:22:08 826.00 0
00:22:09 518.00 0
00:22:10 626.00 0
00:22:11 724.00 0
00:22:12 1622.00 0
00:22:13 1151.00 0
00:22:14 1304.00 0
00:22:15 1362.00 0
00:22:16 1416.00 0
00:22:17 1549.00 0
00:22:18 1335.00 0
00:22:19 1558.00 0
00:22:20 1591.00 0
00:22:21 1461.00 0
00:22:22 1439.00 0
00:22:23 1373.00 0
00:22:24 1725.00 0
00:22:25 2095.00 0
00:22:26 1425.00 0
00:22:27 1641.00 0
00:22:28 1082.00 0
00:22:29 1647.00 0
00:22:30 786.00 0
00:22:31 515.00 0
00:22:32 694.00 0
00:22:33 818.00 0
00:22:34 408.00 0
00:22:35 281.00 0
00:22:36 300.00 0
00:22:37 357.00 0
00:22:38 746.00 0
00:22:39 948.00 0
00:22:40 1003.00 0
00:22:41 581.00 0
00:22:42 591.00 0
00:22:43 712.00 0
00:22:44 767.00 0
00:22:45 589.00 0
00:22:46 824.00 0
00:22:47 815.00 0
00:22:48 656.00 0
00:22:49 835.00 0
00:22:50 732.00 0
00:22:51 654.00 0
00:22:52 702.00 0
00:22:53 1138.00 0
00:22:54 603.00 0
00:22:55 853.00 0
00:22:56 1855.00 0
00:22:57 1192.00 0
00:22:58 513.00 0
00:22:59 434.00 0
00:23:00 1065.00 0
00:23:01 758.00 0
00:23:02 482.00 0
00:23:03 475.00 0
00:23:04 782.00 0
00:23:05 805.00 0
00:23:06 981.00 0
00:23:07 1250.00 0
00:23:08 567.00 0
00:23:09 653.00 0
00:23:10 1520.00 0
00:23:11 764.00 0
00:23:12 812.00 0
00:23:13 531.00 0
00:23:14 441.00 0
00:23:15 1161.00 0
00:23:16 864.00 0
00:23:17 1921.00 0
00:23:18 738.00 0
00:23:19 794.00 0
00:23:20 680.00 0
00:23:21 854.00 0
00:23:22 946.00 0
00:23:23 677.00 0
00:23:24 894.00 0
00:23:25 762.00 0
00:23:26 862.00 0
00:23:27 831.00 0
00:23:28 894.00 0
00:23:29 871.00 0
00:23:30 794.00 0
00:23:31 820.00 0
00:23:32 836.00 0
00:23:33 1033.00 0
00:23:34 689.00 0
00:23:35 870.00 0
00:23:36 734.00 0
00:23:37 612.00 0
00:23:38 608.00 0
00:23:39 780.00 0
00:23:40 726.00 0
00:23:41 691.00 0
00:23:42 717.00 0
00:23:43 1362.00 0
00:23:44 512.00 0
00:23:45 679.00 0
00:23:46 974.00 0
00:23:47 587.00 0
00:23:48 602.00 0
00:23:49 683.00 0
00:23:50 801.00 0
00:23:51 863.00 0
00:23:52 524.00 0
00:23:53 799.00 0
00:23:54 735.00 0
00:23:55 692.00 0
00:23:56 689.00 0
00:23:57 690.00 0
00:23:58 701.00 0
00:23:59 865.00 0
00:24:00 1114.00 0
00:24:01 955.00 0
00:24:02 676.00 0
00:24:03 762.00 0
00:24:04 729.00 0
00:24:05 662.00 0
00:24:06 749.00 0
00:24:07 685.00 0
00:24:08 742.00 0
00:24:09 887.00 0
00:24:10 756.00 0
00:24:11 852.00 0
00:24:12 697.00 0
00:24:13 820.00 0
00:24:14 1043.00 0
00:24:15 564.00 0
00:24:16 468.00 0
00:24:17 478.00 0
00:24:18 1651.00 0
00:24:19 1281.00 0
00:24:20 587.00 0
00:24:21 1894.00 0
00:24:22 1341.00 0
00:24:23 1058.00 0
00:24:24 909.00 0
00:24:25 840.00 0
00:24:26 923.00 0
00:24:27 894.00 0
00:24:28 783.00 0
00:24:29 900.00 0
00:24:30 683.00 0
00:24:31 1031.00 0
00:24:32 849.00 0
00:24:33 757.00 0
00:24:34 818.00 0
00:24:35 835.00 0
00:24:36 784.00 0
00:24:37 792.00 0
00:24:38 792.00 0
00:24:39 749.00 0
00:24:40 929.00 0
00:24:41 985.00 0
00:24:42 722.00 0
00:24:43 1622.00 0
00:24:44 1939.00 0
00:24:45 1253.00 0
00:24:46 796.00 0
00:24:47 744.00 0
00:24:48 877.00 0
00:24:49 671.00 0
00:24:50 713.00 0
00:24:51 639.00 0
00:24:52 727.00 0
00:24:53 956.00 0
00:24:54 797.00 0
00:24:55 861.00 0
00:24:56 732.00 0
00:24:57 1426.00 0
00:24:58 1395.00 0
00:24:59 1979.00 0
00:25:00 2096.00 0
00:25:01 868.00 0
00:25:02 691.00 0
00:25:03 750.00 0
00:25:04 731.00 0
00:25:05 773.00 0
00:25:06 717.00 0
00:25:07 625.00 0
00:25:08 347.00 0
00:25:09 654.00 0
00:25:10 948.00 0
00:25:11 860.00 0
00:25:12 703.00 0
00:25:13 660.00 0
00:25:14 876.00 0
00:25:15 862.00 0
00:25:16 723.00 0
00:25:17 787.00 0
00:25:18 777.00 0
00:25:19 739.00 0
00:25:20 752.00 0
00:25:21 742.00 0
00:25:22 754.00 0
00:25:23 741.00 0
00:25:24 774.00 0
00:25:25 743.00 0
00:25:26 751.00 0
00:25:27 737.00 0
00:25:28 736.00 0
00:25:29 739.00 0
00:25:30 729.00 0
00:25:31 757.00 0
00:25:32 744.00 0
00:25:33 843.00 0
00:25:34 587.00 0
00:25:35 782.00 0
00:25:36 764.00 0
00:25:37 735.00 0
00:25:38 743.00 0
00:25:39 742.00 0
00:25:40 725.00 0
00:25:41 753.00 0
00:25:42 920.00 0
00:25:43 728.00 0
00:25:44 695.00 0
00:25:45 860.00 0
00:25:46 878.00 0
00:25:47 825.00 0
00:25:48 800.00 0
00:25:49 742.00 0
00:25:50 797.00 0
00:25:51 797.00 0
00:25:52 798.00 0
00:25:53 787.00 0
00:25:54 768.00 0
00:25:55 721.00 0
00:25:56 698.00 0
00:25:57 877.00 0
00:25:58 821.00 0
00:25:59 780.00 0
00:26:00 795.00 0
00:26:01 810.00 0
00:26:02 763.00 0
00:26:03 767.00 0
00:26:04 763.00 0
00:26:05 720.00 0
00:26:06 779.00 0
00:26:07 543.00 0
00:26:08 889.00 0
00:26:09 1526.00 0
00:26:10 799.00 0
00:26:11 806.00 0
00:26:12 790.00 0
00:26:13 758.00 0
00:26:14 945.00 0
00:26:15 841.00 0
00:26:16 782.00 0
00:26:17 781.00 0
00:26:18 762.00 0
00:26:19 796.00 0
00:26:20 860.00 0
00:26:21 794.00 0
00:26:22 1076.00 0
00:26:23 1227.00 0
00:26:24 768.00 0
00:26:25 784.00 0
00:26:26 808.00 0
00:26:27 773.00 0
00:26:28 757.00 0
00:26:29 770.00 0
00:26:30 549.00 0
00:26:31 1450.00 0
00:26:32 1602.00 0
00:26:33 934.00 0
00:26:34 854.00 0
00:26:35 834.00 0
00:26:36 812.00 0
00:26:37 764.00 0
00:26:38 787.00 0
00:26:39 857.00 0
00:26:40 696.00 0
00:26:41 799.00 0
00:26:42 903.00 0
00:26:43 739.00 0
00:26:44 805.00 0
00:26:45 773.00 0
00:26:46 684.00 0
00:26:47 733.00 0
00:26:48 764.00 0
00:26:49 619.00 0
00:26:50 1076.00 0
00:26:51 778.00 0
00:26:52 742.00 0
00:26:53 772.00 0
00:26:54 727.00 0
00:26:55 754.00 0
00:26:56 773.00 0
00:26:57 776.00 0
00:26:58 779.00 0
00:26:59 729.00 0
00:27:00 590.00 0
00:27:01 1333.00 0
00:27:02 505.00 0
00:27:03 133.00 0
00:27:04 2084.00 0
00:27:05 1298.00 0
00:27:06 431.00 0
00:27:07 749.00 0
00:27:08 734.00 0
00:27:09 757.00 0
00:27:10 747.00 0
00:27:11 747.00 0
00:27:12 744.00 0
00:27:13 745.00 0
00:27:14 742.00 0
00:27:15 726.00 0
00:27:16 738.00 0
00:27:17 736.00 0
00:27:18 740.00 0
00:27:19 738.00 0
00:27:20 738.00 0
00:27:21 732.00 0
00:27:22 740.00 0
00:27:23 752.00 0
00:27:24 740.00 0
00:27:25 730.00 0
00:27:26 733.00 0
00:27:27 726.00 0
00:27:28 743.00 0
00:27:29 723.00 0
00:27:30 759.00 0
00:27:31 755.00 0
00:27:32 739.00 0
00:27:33 721.00 0
00:27:34 723.00 0
00:27:35 738.00 0
00:27:36 733.00 0
00:27:37 741.00 0
00:27:38 739.00 0
00:27:39 984.00 0
00:27:40 645.00 0
00:27:41 746.00 0
00:27:42 820.00 0
00:27:43 639.00 0
00:27:44 610.00 0
00:27:45 688.00 0
00:27:46 827.00 0
00:27:47 599.00 0
00:27:48 707.00 0
00:27:49 699.00 0
00:27:50 694.00 0
00:27:51 735.00 0
00:27:52 754.00 0
00:27:53 712.00 0
00:27:54 679.00 0
00:27:55 661.00 0
00:27:56 733.00 0
00:27:57 866.00 0
00:27:58 672.00 0
00:27:59 1046.00 0
00:28:00 686.00 0
00:28:01 688.00 0
00:28:02 709.00 0
00:28:03 723.00 0
00:28:04 737.00 0
00:28:05 708.00 0
00:28:06 628.00 0
00:28:07 795.00 0
00:28:08 754.00 0
00:28:09 763.00 0
00:28:10 689.00 0
00:28:11 724.00 0
00:28:12 750.00 0
00:28:13 769.00 0
00:28:14 777.00 0
00:28:15 759.00 0
00:28:16 771.00 0
00:28:17 693.00 0
00:28:18 727.00 0
00:28:19 743.00 0
00:28:20 713.00 0
00:28:21 783.00 0
00:28:22 723.00 0
00:28:23 812.00 0
00:28:24 652.00 0
00:28:25 735.00 0
00:28:26 825.00 0
00:28:27 747.00 0
00:28:28 758.00 0
00:28:29 739.00 0
00:28:30 726.00 0
00:28:31 770.00 0
00:28:32 743.00 0
00:28:33 736.00 0
00:28:34 757.00 0
00:28:35 713.00 0
00:28:36 717.00 0
00:28:37 734.00 0
00:28:38 723.00 0
00:28:39 734.00 0
00:28:40 704.00 0
00:28:41 726.00 0
00:28:42 727.00 0
00:28:43 730.00 0
00:28:44 717.00 0
00:28:45 752.00 0
00:28:46 735.00 0
00:28:47 729.00 0
00:28:48 728.00 0
00:28:49 729.00 0
00:28:50 726.00 0
00:28:51 730.00 0
00:28:52 728.00 0
00:28:53 740.00 0
00:28:54 716.00 0
00:28:55 1363.00 0
00:28:56 1965.00 0
00:28:57 616.00 0
00:28:58 565.00 0
00:28:59 961.00 0
00:29:00 907.00 0
00:29:01 749.00 0
00:29:02 677.00 0
00:29:03 939.00 0
00:29:04 878.00 0
00:29:05 1169.00 0
00:29:06 753.00 0
00:29:07 742.00 0
00:29:08 611.00 0
00:29:09 787.00 0
00:29:10 731.00 0
00:29:11 780.00 0
00:29:12 865.00 0
00:29:13 764.00 0
00:29:14 790.00 0
00:29:15 838.00 0
00:29:16 784.00 0
00:29:17 714.00 0
00:29:18 586.00 0
00:29:19 909.00 0
00:29:20 897.00 0
00:29:21 863.00 0
00:29:22 748.00 0
00:29:23 704.00 0
00:29:24 841.00 0
00:29:25 714.00 0
00:29:26 551.00 0
00:29:27 721.00 0
00:29:28 756.00 0
00:29:29 947.00 0
00:29:30 1105.00 0
00:29:31 544.00 0
00:29:32 856.00 0
00:29:33 992.00 0
00:29:34 933.00 0
00:29:35 872.00 0
00:29:36 1722.00 0
00:29:37 1698.00 0
00:29:38 1838.00 0
00:29:39 1703.00 0
00:29:40 1749.00 0
00:29:41 1215.00 0
00:29:42 699.00 0
00:29:43 718.00 0
00:29:44 1058.00 0
00:29:45 1462.00 0
00:29:46 1303.00 0
00:29:47 1327.00 0
00:29:48 923.00 0
00:29:49 832.00 0
00:29:50 716.00 0
00:29:51 818.00 0
00:29:52 868.00 0
00:29:53 647.00 0
00:29:54 639.00 0
00:29:55 675.00 0
00:29:56 806.00 0
00:29:57 990.00 0
00:29:58 692.00 0
00:29:59 555.00 0
00:30:00 1051.00 0
00:30:01 631.00 0
00:30:02 889.00 0
00:30:03 1099.00 0
00:30:04 1801.00 0
00:30:05 1782.00 0
00:30:06 1609.00 0
00:30:07 960.00 0
00:30:08 778.00 0
00:30:09 653.00 0
00:30:10 658.00 0
00:30:11 1041.00 0
00:30:12 1296.00 0
00:30:13 1570.00 0
00:30:14 847.00 0
00:30:15 760.00 0
00:30:16 745.00 0
00:30:17 674.00 0
00:30:18 603.00 0
00:30:19 532.00 0
00:30:20 644.00 0
00:30:21 742.00 0
00:30:22 729.00 0
00:30:23 760.00 0
00:30:24 819.00 0
00:30:25 743.00 0
00:30:26 653.00 0
00:30:27 613.00 0
00:30:28 738.00 0
00:30:29 887.00 0
00:30:30 555.00 0
00:30:31 577.00 0
00:30:32 477.00 0
00:30:33 679.00 0
00:30:34 772.00 0
00:30:35 609.00 0
00:30:36 550.00 0
00:30:37 482.00 0
00:30:38 1863.00 0
00:30:39 783.00 0
00:30:40 742.00 0
00:30:41 694.00 0
00:30:42 479.00 0
00:30:43 828.00 0
00:30:44 750.00 0
00:30:45 829.00 0
00:30:46 688.00 0
00:30:47 861.00 0
00:30:48 752.00 0
00:30:49 857.00 0
00:30:50 632.00 0
00:30:51 819.00 0
00:30:52 702.00 0
00:30:53 884.00 0
00:30:54 989.00 0
00:30:55 1056.00 0
00:30:56 1484.00 0
00:30:57 2370.00 0
00:30:58 92.00 0
00:30:59 382.00 0
00:31:00 307.00 0
00:31:01 599.00 0
00:31:02 1090.00 0
00:31:03 298.00 0
00:31:04 383.00 1
00:31:05 651.00 1
00:31:06 0.00 1
00:31:07 813.00 1
00:31:08 706.00 1
00:31:09 633.00 0
00:31:10 3152.00 0
00:31:11 0.00 0
00:31:12 853.00 0
00:31:13 606.00 0
00:31:14 684.00 0
00:31:15 430.00 0
00:31:16 733.00 0
00:31:17 138.00 0
00:31:18 670.00 0
00:31:19 769.00 0
00:31:20 726.00 0
00:31:21 639.00 0
00:31:22 552.00 0
00:31:23 642.00 0
00:31:24 680.00 0
00:31:25 762.00 0
00:31:26 694.00 0
00:31:27 610.00 0
00:31:28 665.00 0
00:31:29 712.00 0
00:31:30 704.00 0
00:31:31 729.00 0
00:31:32 758.00 0
00:31:33 704.00 0
00:31:34 1405.00 0
00:31:35 640.00 0
00:31:36 874.00 0
00:31:37 732.00 0
00:31:38 694.00 0
00:31:39 841.00 0
00:31:40 853.00 0
00:31:41 862.00 0
00:31:42 721.00 0
00:31:43 755.00 0
00:31:44 790.00 0
00:31:45 637.00 0
00:31:46 848.00 0
00:31:47 619.00 0
00:31:48 673.00 0
00:31:49 730.00 0
00:31:50 658.00 0
00:31:51 669.00 0
00:31:52 675.00 0
00:31:53 667.00 0
00:31:54 818.00 0
00:31:55 618.00 0
00:31:56 679.00 0
00:31:57 691.00 0
00:31:58 752.00 0
00:31:59 683.00 0
00:32:00 807.00 0
00:32:01 768.00 0
00:32:02 741.00 0
00:32:03 694.00 0
00:32:04 642.00 0
00:32:05 764.00 0
00:32:06 799.00 0
00:32:07 665.00 0
00:32:08 702.00 0
00:32:09 653.00 0
00:32:10 796.00 0
00:32:11 1049.00 0
00:32:12 1180.00 0
00:32:13 3341.00 0
00:32:14 49.00 0
00:32:15 370.00 0
00:32:16 657.00 0
00:32:17 643.00 0
00:32:18 996.00 0
00:32:19 661.00 0
00:32:20 565.00 1
00:32:21 512.00 1
00:32:22 0.00 1
00:32:23 1324.00 1
00:32:24 2108.00 1
00:32:25 1644.00 0
00:32:26 3065.00 0
00:32:27 0.00 0
00:32:28 709.00 0
00:32:29 494.00 0
00:32:30 1183.00 0
00:32:31 634.00 0
00:32:32 528.00 0
00:32:33 604.00 0
00:32:34 646.00 1
00:32:35 445.00 1
00:32:36 0.00 1
00:32:37 704.00 1
00:32:38 2710.00 1
00:32:39 1556.00 1
00:32:40 317.00 1
00:32:41 2079.00 1
00:32:42 524.00 1
00:32:43 481.00 1
00:32:44 714.00 1
00:32:45 1018.00 0
00:32:46 515.00 0
00:32:47 0.00 0
00:32:48 761.00 0
00:32:49 2398.00 0
00:32:50 3821.00 0
00:32:51 650.00 0
00:32:52 702.00 0
00:32:53 593.00 0
00:32:54 576.00 0
00:32:55 2880.00 0
00:32:56 381.00 0
00:32:57 965.00 0
00:32:58 3310.00 0
00:32:59 2752.00 0
00:33:00 645.00 0
00:33:01 561.00 0
00:33:02 503.00 0
00:33:03 1199.00 0
00:33:04 799.00 0
00:33:05 805.00 0
00:33:06 612.00 0
00:33:07 660.00 0
00:33:08 606.00 0
00:33:09 1568.00 0
00:33:10 510.00 0
00:33:11 849.00 0
00:33:12 694.00 0
00:33:13 1839.00 0
00:33:14 2283.00 0
00:33:15 1916.00 0
00:33:16 1696.00 0
00:33:17 1498.00 0
00:33:18 1630.00 0
00:33:19 1355.00 0
00:33:20 1925.00 0
00:33:21 1952.00 0
00:33:22 945.00 0
00:33:23 1445.00 0
00:33:24 1560.00 0
00:33:25 1458.00 0
00:33:26 1811.00 0
00:33:27 1558.00 0
00:33:28 1536.00 0
00:33:29 588.00 0
00:33:30 309.00 0
00:33:31 923.00 0
00:33:32 867.00 0
00:33:33 1015.00 0
00:33:34 848.00 0
00:33:35 737.00 0
00:33:36 691.00 0
00:33:37 735.00 0
00:33:38 880.00 0
00:33:39 1170.00 0
00:33:40 763.00 0
00:33:41 851.00 0
00:33:42 673.00 0
00:33:43 733.00 0
00:33:44 2591.00 0
00:33:45 1760.00 0
00:33:46 1628.00 0
00:33:47 1751.00 0
00:33:48 1649.00 0
00:33:49 1405.00 0
00:33:50 1554.00 0
00:33:51 1676.00 0
00:33:52 1721.00 0
00:33:53 1693.00 0
00:33:54 1669.00 0
00:33:55 1631.00 0
00:33:56 1361.00 0
00:33:57 1293.00 0
00:33:58 1445.00 0
00:33:59 1290.00 0
00:34:00 1352.00 0
00:34:01 1875.00 0
00:34:02 1559.00 0
00:34:03 1735.00 0
00:34:04 1248.00 0
00:34:05 1757.00 0
00:34:06 1574.00 0
00:34:07 885.00 0
00:34:08 1266.00 0
00:34:09 1143.00 0
00:34:10 816.00 0
00:34:11 765.00 0
00:34:12 871.00 0
00:34:13 810.00 0
00:34:14 816.00 0
00:34:15 788.00 0
00:34:16 756.00 0
00:34:17 599.00 0
00:34:18 1077.00 0
00:34:19 1368.00 0
00:34:20 1978.00 0
00:34:21 1378.00 0
00:34:22 1321.00 0
00:34:23 800.00 0
00:34:24 1243.00 0
00:34:25 1675.00 0
00:34:26 1765.00 0
00:34:27 483.00 0
00:34:28 766.00 0
00:34:29 883.00 0
00:34:30 966.00 0
00:34:31 1937.00 0
00:34:32 953.00 0
00:34:33 984.00 0
00:34:34 1260.00 0
00:34:35 1317.00 0
00:34:36 1707.00 0
00:34:37 1294.00 0
00:34:38 990.00 0
00:34:39 863.00 0
00:34:40 801.00 0
00:34:41 888.00 0
00:34:42 1691.00 0
00:34:43 1483.00 0
00:34:44 768.00 0
00:34:45 1295.00 0
00:34:46 1238.00 0
00:34:47 533.00 0
00:34:48 606.00 0
00:34:49 782.00 0
00:34:50 741.00 0
00:34:51 757.00 0
00:34:52 829.00 0
00:34:53 761.00 0
00:34:54 627.00 0
00:34:55 1786.00 0
00:34:56 3107.00 0
00:34:57 1037.00 0
00:34:58 726.00 0
00:34:59 3117.00 0
00:35:00 799.00 0
00:35:01 810.00 0
00:35:02 705.00 0
00:35:03 654.00 0
00:35:04 613.00 0
00:35:05 693.00 0
00:35:06 710.00 0
00:35:07 737.00 0
00:35:08 696.00 0
00:35:09 749.00 0
00:35:10 1130.00 0
00:35:11 1107.00 0
00:35:12 880.00 0
00:35:13 1000.00 0
00:35:14 1248.00 0
00:35:15 1225.00 0
00:35:16 1163.00 0
00:35:17 1143.00 0
00:35:18 1463.00 0
00:35:19 1741.00 0
00:35:20 1905.00 0
00:35:21 1461.00 0
00:35:22 1313.00 0
00:35:23 1649.00 0
00:35:24 483.00 0
00:35:25 2209.00 0
00:35:26 1237.00 0
00:35:27 1134.00 0
00:35:28 1816.00 0
00:35:29 1920.00 0
00:35:30 2081.00 0
00:35:31 1419.00 0
00:35:32 1539.00 0
00:35:33 767.00 0
00:35:34 734.00 0
00:35:35 737.00 0
00:35:36 740.00 0
00:35:37 733.00 0
00:35:38 733.00 0
00:35:39 734.00 0
00:35:40 734.00 0
00:35:41 740.00 0
00:35:42 733.00 0
00:35:43 733.00 0
00:35:44 735.00 0
00:35:45 733.00 0
00:35:46 733.00 0
00:35:47 738.00 0
00:35:48 719.00 0
00:35:49 738.00 0
00:35:50 716.00 0
00:35:51 724.00 0
00:35:52 763.00 0
00:35:53 734.00 0
00:35:54 749.00 0
00:35:55 702.00 0
00:35:56 717.00 0
00:35:57 752.00 0
00:35:58 749.00 0
00:35:59 727.00 0
00:36:00 717.00 0
00:36:01 887.00 0
00:36:02 501.00 0
00:36:03 374.00 0
00:36:04 2912.00 0
00:36:05 2663.00 0
00:36:06 1044.00 0
00:36:07 1812.00 0
00:36:08 742.00 0
00:36:09 1332.00 0
00:36:10 1192.00 0
00:36:11 767.00 0
00:36:12 986.00 0
00:36:13 1225.00 0
00:36:14 1225.00 0
00:36:15 1119.00 0
00:36:16 1073.00 0
00:36:17 1350.00 0
00:36:18 1045.00 0
00:36:19 1444.00 0
00:36:20 1496.00 0
00:36:21 944.00 0
00:36:22 807.00 0
00:36:23 699.00 0
00:36:24 1788.00 0
00:36:25 722.00 0
00:36:26 1458.00 0
00:36:27 1931.00 0
00:36:28 1207.00 0
00:36:29 1020.00 0
00:36:30 610.00 0
00:36:31 735.00 0
00:36:32 745.00 0
00:36:33 705.00 0
00:36:34 777.00 0
00:36:35 776.00 0
00:36:36 807.00 0
00:36:37 735.00 0
00:36:38 487.00 0
00:36:39 996.00 0
00:36:40 2216.00 0
00:36:41 1793.00 0
00:36:42 853.00 0
00:36:43 1164.00 0
00:36:44 992.00 0
00:36:45 878.00 0
00:36:46 872.00 0
00:36:47 2295.00 0
00:36:48 989.00 0
00:36:49 901.00 0
00:36:50 974.00 0
00:36:51 1062.00 0
00:36:52 746.00 0
00:36:53 740.00 0
00:36:54 614.00 0
00:36:55 759.00 0
00:36:56 779.00 0
00:36:57 746.00 0
00:36:58 1258.00 0
00:36:59 695.00 0
00:37:00 951.00 0
00:37:01 753.00 0
00:37:02 716.00 0
00:37:03 947.00 0
00:37:04 1375.00 0
00:37:05 1755.00 0
00:37:06 1048.00 0
00:37:07 1437.00 0
00:37:08 1556.00 0
00:37:09 1977.00 0
00:37:10 1775.00 0
00:37:11 826.00 0
00:37:12 693.00 0
00:37:13 678.00 0
00:37:14 645.00 0
00:37:15 1192.00 0
00:37:16 929.00 0
00:37:17 1288.00 0
00:37:18 1760.00 0
00:37:19 720.00 0
00:37:20 878.00 0
00:37:21 853.00 0
00:37:22 1021.00 0
00:37:23 854.00 0
00:37:24 828.00 0
00:37:25 791.00 0
00:37:26 787.00 0
00:37:27 795.00 0
00:37:28 1169.00 0
00:37:29 809.00 0
00:37:30 734.00 0
00:37:31 1141.00 0
00:37:32 842.00 0
00:37:33 600.00 0
00:37:34 1093.00 0
00:37:35 1068.00 0
00:37:36 812.00 0
00:37:37 771.00 0
00:37:38 806.00 0
00:37:39 752.00 0
00:37:40 754.00 0
00:37:41 702.00 0
00:37:42 550.00 0
00:37:43 2251.00 0
00:37:44 1267.00 0
00:37:45 1052.00 0
00:37:46 1001.00 0
00:37:47 1870.00 0
00:37:48 795.00 0
00:37:49 857.00 0
00:37:50 769.00 0
00:37:51 785.00 0
00:37:52 761.00 0
00:37:53 768.00 0
00:37:54 803.00 0
00:37:55 600.00 0
00:37:56 928.00 0
00:37:57 849.00 0
00:37:58 740.00 0
00:37:59 750.00 0
00:38:00 803.00 0
00:38:01 745.00 0
00:38:02 1022.00 0
